isoform_id,gene_name,best_day,p_value,fdr
ENSMUST00000001187,Anxa4,Day3,6.1281202284246e-4,0.00384979053270308
ENSMUST00000029266,Anxa5,Day3,1.12871930713077e-5,5.5226816090165e-4
ENSMUST00000108883,Anxa6,Day3,1.34219314551487e-6,2.019849308833e-4
ENSMUST00000065504,Anxa7,Day3,3.96917847991229e-5,9.723758540446e-4
ENSMUST00000015846,Anxa9,Day3,0.0205347997844498,0.0290647067170471
ENSMUST00000220863,Aopep,Day12,0.00339647710075019,0.00991692037512986
ENSMUST00000001027,Aox1,Day12,0.0137797159144383,0.0226381855066471
ENSMUST00000131323,Ap1g2,Day6,0.00842103800002725,0.0169412342845682
ENSMUST00000126885,Ap1m1,Day12,0.0350004142464453,0.0398664518064308
ENSMUST00000033734,Ap1s2,Day12,0.00671150327481929,0.0147567547012532
ENSMUST00000209067,Ap2a1,Day6,0.0128258184491624,0.0215975733013618
ENSMUST00000065692,Ap2b1,Day12,0.0024678297844335,0.00828890973912341
ENSMUST00000090023,Ap2m1,Day12,0.00550863566592286,0.0131789795426065
ENSMUST00000022196,Ap3b1,Day3,0.00268056567608588,0.0086842865015958
ENSMUST00000238438,Ap3b2,Day12,8.4035664025727e-4,0.00454341927464868
ENSMUST00000210656,Ap3m2,Day3,5.2891706532887e-4,0.00355018849558204
ENSMUST00000021338,Ap4s1,Day12,0.00114500828024799,0.00538597901977993
ENSMUST00000235575,Ap5b1,Day3,0.024841679148538,0.0325311572990047
ENSMUST00000226695,Ap5m1,Day12,0.0167374814779265,0.0255725718916564
ENSMUST00000110208,Ap5s1,Day12,0.0252596892563141,0.0328585613444386
ENSMUST00000038699,Ap5z1,Day3,0.00204259874336055,0.00748856299415531
ENSMUST00000025830,Apba1,Day12,0.0157161403925269,0.0245704361375742
ENSMUST00000032732,Apba2,Day12,0.00112409834832305,0.00533021285043495
ENSMUST00000220297,Apba3,Day12,0.0437792826294704,0.04575277008139
ENSMUST00000189378,Apbb1,Day12,0.00147370751531861,0.00622283880149832
ENSMUST00000161771,Apbb2,Day12,0.030988842625902,0.0369279402927739
ENSMUST00000020349,Apc2,Day12,1.4527556671284e-4,0.00186032659485449
ENSMUST00000236135,Apcdd1,Day6,1.3835783987481e-4,0.00181827456670677
ENSMUST00000193254,Apeh,Day3,0.0432117105970562,0.0454985737071955
ENSMUST00000124790,Apela,Day3,0.00649372115398905,0.0144296118078239
ENSMUST00000049411,Apex1,Day6,0.005390435746228,0.012986226704472
ENSMUST00000112725,Apex2,Day6,0.00642260488676716,0.0144296118078239
ENSMUST00000032130,Aplf,Day3,0.00946316041917916,0.0182928844768622
ENSMUST00000039026,Apln,Day3,1.3921801595828e-4,0.00182478624060583
ENSMUST00000006828,Aplp1,Day6,9.9466001362669e-4,0.00500607038197809
ENSMUST00000072634,Aplp2,Day3,1.8402723963773e-4,0.00210675758449602
ENSMUST00000046399,Apmap,Day3,0.00860465819077727,0.0171703822285481
ENSMUST00000005824,Apoa2,Day3,0.00125083068979148,0.00566539403851019
ENSMUST00000112586,Apobec1,Day3,4.8864191763176e-4,0.00341724946939192
ENSMUST00000045035,Apoc1,Day3,0.00142934600023759,0.00612074458595535
ENSMUST00000023207,Apod,Day3,0.0116748391876438,0.0205458885863775
ENSMUST00000174064,Apoe,Day3,0.00351179956485159,0.0101045578075087
ENSMUST00000127957,Apol6,Day12,0.0120335622321598,0.020938168136719
ENSMUST00000167323,Apold1,Day6,0.0389374078324705,0.0426563884929888
ENSMUST00000113898,Apoo,Day12,0.00217503359949989,0.00773650213150706
ENSMUST00000026599,Apool,Day3,3.8069258621487e-5,9.5615206500536e-4
ENSMUST00000227990,App,Day3,6.3091333327636e-4,0.00390105973602916
ENSMUST00000142645,Appl1,Day12,0.0239845326173284,0.0319778769570223
ENSMUST00000020500,Appl2,Day3,4.1991188040702e-4,0.00315477767454071
ENSMUST00000206389,Aqp11,Day3,3.4139229063145e-4,0.00284256631029238
ENSMUST00000043160,Aqr,Day6,0.00133108338227517,0.00589416679120298
ENSMUST00000052837,Ar,Day3,1.1193889268634e-4,0.00161863774068612
ENSMUST00000120356,Araf,Day12,6.15901629508198e-5,0.00120619091140965
ENSMUST00000107010,Arap1,Day12,0.037883001068434,0.0420164172883025
ENSMUST00000160620,Arap2,Day12,0.0487983551558789,0.0491891155542363
ENSMUST00000217194,Arcn1,Day12,0.0305948886644772,0.0369279402927739
ENSMUST00000031325,Areg,Day3,0.0466351513681723,0.0477191029389644
ENSMUST00000163231,Arel1,Day12,0.0181551119300548,0.0269545705274124
ENSMUST00000171282,Arf4,Day6,0.024173702739462,0.0319778769570223
ENSMUST00000108861,Arfgap1,Day12,0.00206354452330482,0.00753683277991714
ENSMUST00000226124,Arfgap3,Day3,0.0403633960445101,0.0435957785241417
ENSMUST00000099078,Arfgef2,Day3,0.0281482187964152,0.0351808791813569
ENSMUST00000215836,Arfgef3,Day12,9.4229284289648e-4,0.00485206875497123
ENSMUST00000107687,Arfip1,Day3,0.0265356442186785,0.0338783516640205
ENSMUST00000133519,Arfip2,Day6,0.00617507416537,0.0141185868654193
ENSMUST00000185118,Arfrp1,Day12,0.0148947112220177,0.0238075103904076
ENSMUST00000021550,Arg2,Day12,0.00508764872307144,0.0125359213581528
ENSMUST00000048545,Arglu1,Day6,0.0483929461948213,0.0489530384155134
ENSMUST00000141012,Arhgap1,Day3,0.0286666626756327,0.0355271364367054
ENSMUST00000110949,Arhgap11a,Day3,0.00146236943755929,0.00619456598788341
ENSMUST00000167309,Arhgap17,Day3,0.00742877470037706,0.0156830856886566
ENSMUST00000039557,Arhgap18,Day3,9.75178237871965e-6,5.0696603716902e-4
ENSMUST00000163265,Arhgap19,Day12,0.0271864909588885,0.0344238385868383
ENSMUST00000065496,Arhgap20,Day12,0.00622550364883645,0.0141881917498927
ENSMUST00000174584,Arhgap21,Day12,1.6857902148981e-4,0.0020126493143175
ENSMUST00000111956,Arhgap22,Day12,0.0221329112123402,0.030483774973506
ENSMUST00000107601,Arhgap23,Day12,0.0422567331194112,0.0448707365581737
ENSMUST00000070000,Arhgap24,Day12,4.75753769157983e-5,0.00106999822750783
ENSMUST00000137497,Arhgap26,Day12,8.1228685529111e-4,0.00444569904529713
ENSMUST00000037958,Arhgap29,Day3,0.00147821674487914,0.00623136228912344
ENSMUST00000194914,Arhgap30,Day3,0.0153978351602713,0.0243088555555158
ENSMUST00000023487,Arhgap31,Day12,1.0991641949598e-4,0.00160348187770559
ENSMUST00000174641,Arhgap32,Day12,0.00335719952879288,0.00984388347037641
ENSMUST00000207860,Arhgap33,Day12,0.00136138132336816,0.00595739034285182
ENSMUST00000171937,Arhgap35,Day12,4.6154599942149e-4,0.00330621835872101
ENSMUST00000177026,Arhgap39,Day6,0.0218381027178567,0.0301858712639938
ENSMUST00000123283,Arhgap4,Day3,6.4170890823334e-14,4.459547673669589e-11
ENSMUST00000182617,Arhgap42,Day3,7.5147712134093e-4,0.00426568763007342
ENSMUST00000130420,Arhgap44,Day12,1.4249755248774e-4,0.0018434996835368
ENSMUST00000218755,Arhgap5,Day3,0.00446840513250391,0.0116240094524396
ENSMUST00000112129,Arhgap6,Day12,0.0347876234983073,0.0397575677678651
ENSMUST00000025019,Arhgdig,Day12,4.17215998742559e-5,9.9767959555941e-4
ENSMUST00000084207,Arhgef10,Day3,0.00263023445947097,0.00858364025870104
ENSMUST00000143614,Arhgef10l,Day12,0.0353285934212015,0.0401351911298302
ENSMUST00000136072,Arhgef11,Day12,0.00281316168004997,0.00891755321922714
ENSMUST00000165665,Arhgef12,Day12,0.00530685607642012,0.0128794379010002
ENSMUST00000107032,Arhgef17,Day3,0.0279578524020542,0.0350149270261862
ENSMUST00000239102,Arhgef18,Day12,0.00905048126920804,0.0177566442923938
ENSMUST00000141834,Arhgef19,Day3,0.021891168725216,0.0302298704315716
ENSMUST00000176514,Arhgef2,Day3,9.738553495695e-4,0.00495995561204237
ENSMUST00000218654,Arhgef25,Day6,0.0282505942175401,0.0352603918224036
ENSMUST00000049206,Arhgef3,Day12,7.47408388541704e-5,0.00130421786370202
ENSMUST00000128754,Arhgef39,Day12,3.1395899536468e-4,0.00273410314577699
ENSMUST00000159747,Arhgef4,Day3,0.00301226754737605,0.00925079015809178
ENSMUST00000182961,Arhgef40,Day6,0.0192727857372806,0.0280032527427711
ENSMUST00000033908,Arhgef7,Day12,2.9743547060434e-4,0.00266361116069171
ENSMUST00000197364,Arhgef9,Day12,0.00195298644275932,0.00729817469227554
ENSMUST00000232180,Arid1b,Day6,0.0150144901646789,0.0239473281254322
ENSMUST00000171251,Arid3c,Day6,0.003278287917995,0.00969631042983154
ENSMUST00000135709,Arid4a,Day12,3.7070310553177e-4,0.00295838223972031
ENSMUST00000148941,Arid4b,Day6,0.00457117255704742,0.0117978102810192
ENSMUST00000116629,Arid5a,Day12,0.0106743018759303,0.0196221667934189
ENSMUST00000218425,Arid5b,Day3,2.2037636718641e-4,0.00229244888512952
ENSMUST00000026988,Arl10,Day12,0.00498854052830611,0.0124108935579921
ENSMUST00000132902,Arl13b,Day12,0.032269780128164303,0.0379370933066262
ENSMUST00000091201,Arl15,Day12,0.0173424683264549,0.0261476085539733
ENSMUST00000076921,Arl16,Day3,0.00503079243337901,0.0124494696530763
ENSMUST00000034228,Arl2bp,Day12,0.0186720095330405,0.0274410948530586
ENSMUST00000026009,Arl3,Day6,0.0106045490821665,0.019549603931064
ENSMUST00000146905,Arl4a,Day6,0.0213520676372839,0.0298179868821282
ENSMUST00000107563,Arl5c,Day12,0.00278828925056485,0.0088775676650747
ENSMUST00000023405,Arl6,Day12,0.026371871238332,0.0337490457008853
ENSMUST00000032888,Arl6ip1,Day12,0.0485614978961719,0.0490483387964774
ENSMUST00000122394,Arl6ip4,Day6,0.0277534368394566,0.0348331998709305
ENSMUST00000044681,Arl6ip5,Day12,0.0353858434951922,0.0401819844296081
ENSMUST00000027684,Arl8a,Day12,0.0272142142999872,0.0344419642526555
ENSMUST00000072896,Armc10,Day3,0.00429493928166691,0.0113602761626223
ENSMUST00000162405,Armc2,Day3,0.0284350993848212,0.0353815330139924
ENSMUST00000019679,Armc6,Day12,0.00424004516325793,0.0112731806512497
ENSMUST00000123618,Armc9,Day3,4.9862548476575e-4,0.00345687186615402
ENSMUST00000113199,Armcx1,Day3,0.00159306337056508,0.00648367822748545
ENSMUST00000035559,Armcx2,Day3,0.0117611715303911,0.0206472983230224
ENSMUST00000086880,Armcx3,Day3,3.0392459523287e-4,0.00269042493303227
ENSMUST00000124226,Armcx4,Day6,0.00785302941828858,0.0161971162623264
ENSMUST00000052431,Armcx6,Day3,0.0051558457834493,0.0126417068915521
ENSMUST00000045396,Armh3,Day3,0.0272091529423075,0.0344394609587229
ENSMUST00000118129,Armh4,Day12,1.2069532533809e-4,0.00167651942293614
ENSMUST00000107160,Arnt,Day3,6.6196898464676e-4,0.0040003278725162
ENSMUST00000147564,Arpc1a,Day12,0.0181160622197452,0.0269205572298017
ENSMUST00000085679,Arpc1b,Day3,9.65727253721127e-9,4.95616179057137e-6
ENSMUST00000102525,Arpc3,Day3,0.00365198778530651,0.0102940571262488
ENSMUST00000097536,Arpc5,Day12,0.00658854715073087,0.0145744663154154
ENSMUST00000135049,Arpc5l,Day12,0.00425240333327837,0.0112900760254396
ENSMUST00000048731,Arpin,Day12,0.00358431499104439,0.010219382413925
ENSMUST00000170308,Arpp19,Day3,1.0180243203239e-4,0.00153316454260976
ENSMUST00000159667,Arpp21,Day12,1.03884408388932e-5,5.2373965589533e-4
ENSMUST00000098266,Arrb1,Day12,0.0012774496450848,0.00573020050344517
ENSMUST00000079056,Arrb2,Day12,0.00250723752179216,0.0083773782453018
ENSMUST00000102935,Arrdc1,Day3,2.87083042147529e-5,8.4601100246799e-4
ENSMUST00000002989,Arrdc2,Day12,0.0162234197338518,0.025101402749926
ENSMUST00000159090,Arrdc3,Day3,0.0103909635124986,0.0193016366313373
ENSMUST00000118110,Arrdc4,Day3,9.4065273081867e-7,1.7432559636421e-4
ENSMUST00000165199,Arsa,Day3,2.35692963128642e-5,7.7973465405285e-4
ENSMUST00000091403,Arsb,Day12,3.4509717354536e-4,0.00286127586102337
ENSMUST00000020928,Arsg,Day3,0.00468756188741792,0.0119746714967032
ENSMUST00000040359,Arsi,Day3,0.0201719183806637,0.0287135300753135
ENSMUST00000239063,Arsk,Day3,0.0102820114884475,0.0191755475853181
ENSMUST00000113947,Arx,Day3,0.00568628937941118,0.0134348433145259
ENSMUST00000003655,As3mt,Day12,0.00375663019408978,0.0104327672172481
ENSMUST00000034000,Asah1,Day3,8.09844538540716e-7,1.722759326527e-4
ENSMUST00000235213,Asah2,Day3,0.00361486892649676,0.010240600077518
ENSMUST00000023008,Asap1,Day12,0.00280068110780285,0.00889066334221634
ENSMUST00000047526,Asap3,Day3,0.0126684683042975,0.0215136087824973
ENSMUST00000027538,Asb1,Day6,0.0152234527898191,0.0241699463023504
ENSMUST00000134899,Asb12,Day6,0.0242290534126026,0.0319778769570223
ENSMUST00000148808,Asb3,Day3,6.4170890823334e-14,4.459547673669589e-11
ENSMUST00000143400,Asb8,Day12,0.0321880658499762,0.0378754564032756
ENSMUST00000164083,Ascc1,Day3,0.0146154353524403,0.0235245628129547
ENSMUST00000109930,Ascc2,Day12,0.00694912550225557,0.0150610996399619
ENSMUST00000020004,Asf1a,Day3,2.937388313593e-4,0.00264338480662098
ENSMUST00000005607,Asf1b,Day12,0.0146253285971811,0.0235348088014617
ENSMUST00000149550,Ash2l,Day12,0.00109206165296516,0.00524163404894428
ENSMUST00000228610,Asic1,Day12,0.00177404513077939,0.00688797542047516
ENSMUST00000021045,Asic2,Day12,1.10102527579592e-5,5.4145014484165e-4
ENSMUST00000037708,Asic4,Day12,0.00499339590846282,0.0124152570320352
ENSMUST00000161094,Asl,Day3,0.00612474443678701,0.0140622769171389
ENSMUST00000031766,Asns,Day12,0.00243043520312825,0.00823656630386248
ENSMUST00000027264,Asnsd1,Day3,0.00809078476501823,0.0165140788366143
ENSMUST00000021119,Aspa,Day3,0.0474508450621343,0.0483132839355499
ENSMUST00000103004,Asph,Day6,0.0225499755229016,0.0308438297062038
ENSMUST00000031291,Asphd2,Day6,0.0136097697884513,0.0224363349242939
ENSMUST00000150353,Asrgl1,Day12,7.4976651300851e-5,0.0013055386266361
ENSMUST00000190934,Aste1,Day12,0.00587694262725846,0.0136986934015697
ENSMUST00000192619,Astn1,Day3,0.038327946987082,0.0422779751417166
ENSMUST00000068214,Astn2,Day12,9.5290329089659e-4,0.00488777062068579
ENSMUST00000111215,Asxl2,Day12,0.0266564406387295,0.0340000420204035
ENSMUST00000097655,Asxl3,Day12,0.00288794567870576,0.00905770023585479
ENSMUST00000038194,Atad2,Day12,0.0144198993127314,0.0233261363246034
ENSMUST00000175679,Atad3a,Day12,0.00656420681747005,0.014545639811743701
ENSMUST00000108239,Atad5,Day12,0.0474548512008472,0.0483132839355499
ENSMUST00000056034,Atat1,Day6,0.00288017443709576,0.00904787959129144
ENSMUST00000047408,Atcay,Day12,7.82328496460316e-5,0.0013326407436934
ENSMUST00000035458,Ate1,Day12,0.0136526442206509,0.0224829417538529
ENSMUST00000023769,Atf1,Day3,0.00200254155832369,0.00740455741545329
ENSMUST00000112016,Atf2,Day12,0.0408213635980049,0.0438702530291059
ENSMUST00000027941,Atf3,Day12,0.0201719183806635,0.0287135300753135
ENSMUST00000109605,Atf4,Day12,0.00760216126749924,0.0158480635109882
ENSMUST00000047356,Atf5,Day12,3.5170498433645e-4,0.00288380797275466
ENSMUST00000182787,Atf6,Day3,0.0128258184491624,0.0215975733013618
ENSMUST00000015605,Atf6b,Day12,0.0264924092881433,0.0338467063430475
ENSMUST00000183786,Atf7,Day3,0.00837164964100623,0.0168841764978579
ENSMUST00000185332,Atf7ip,Day3,0.00526080143430374,0.0128048157709232
ENSMUST00000022119,Atg10,Day3,3.49278013067611e-6,3.0957313621873e-4
ENSMUST00000035648,Atg12,Day6,0.0110619289652329,0.0199427588037414
ENSMUST00000027512,Atg16l1,Day6,0.0224935518503829,0.0308108705369158
ENSMUST00000122116,Atg16l2,Day6,0.0411808354419033,0.0441317971879426
ENSMUST00000045351,Atg2a,Day12,0.0369687203132815,0.0413091188627919
ENSMUST00000221568,Atg2b,Day6,0.0129128705203635,0.0217149305549551
ENSMUST00000112971,Atg4a,Day3,0.00468864298483584,0.0119759047143299
ENSMUST00000183127,Atg7,Day12,0.00230123697691509,0.00798521832871858
ENSMUST00000021466,Atl1,Day12,1.4099513167753e-4,0.00183212017232556
ENSMUST00000068282,Atl2,Day12,0.03815607779459,0.0422256937442618
ENSMUST00000025668,Atl3,Day3,3.0739693695625e-4,0.00270249433201742
ENSMUST00000138412,Atox1,Day12,0.0209348056616423,0.0294373687115633
ENSMUST00000168747,Atp10a,Day3,0.00232554655586659,0.00802870242695965
ENSMUST00000238453,Atp13a1,Day6,0.0434673527548733,0.0455466649848424
ENSMUST00000135117,Atp13a2,Day3,0.0242290534126026,0.0319778769570223
ENSMUST00000100013,Atp13a3,Day12,0.00536777034355063,0.0129628285987169
ENSMUST00000182627,Atp13a4,Day12,0.00318430342720288,0.00956533589906434
ENSMUST00000142681,Atp13a5,Day12,3.3964180914325e-4,0.00283957009607445
ENSMUST00000036493,Atp1a1,Day12,0.00297552959223046,0.00920767235443611
ENSMUST00000131751,Atp1a2,Day12,3.29959375395816e-5,8.9245093223611e-4
ENSMUST00000080882,Atp1a3,Day12,6.40571346302021e-5,0.00122689334892201
ENSMUST00000027863,Atp1b1,Day12,1.9967858021074e-4,0.00218153208674571
ENSMUST00000047889,Atp1b2,Day12,8.86556136059369e-7,1.722759326527e-4
ENSMUST00000168520,Atp23,Day6,7.83756794584534e-5,0.00133278608696767
ENSMUST00000177974,Atp2a2,Day12,0.00718416550107515,0.0153524527550736
ENSMUST00000219557,Atp2b1,Day12,0.00680716344176291,0.01486745703698
ENSMUST00000101044,Atp2b2,Day12,6.11834634522967e-5,0.0012035354568618
ENSMUST00000088429,Atp2b3,Day12,0.00197483733237613,0.00734977496694022
ENSMUST00000176036,Atp2c1,Day3,0.0267017886063087,0.0340253580540694
ENSMUST00000095171,Atp2c2,Day6,0.0242290534126026,0.0319778769570223
ENSMUST00000005692,Atp4a,Day3,8.47208987519998e-5,0.00138643564370638
ENSMUST00000019231,Atp6ap1,Day3,0.0030075183670677,0.00925079015809178
ENSMUST00000033313,Atp6ap2,Day3,0.00159302241823567,0.00648367822748545
ENSMUST00000139857,Atp6v0a1,Day12,0.0205906023418079,0.029117983125959
ENSMUST00000036380,Atp6v0b,Day12,0.0307342421374731,0.0369279402927739
ENSMUST00000203011,Atp6v0e2,Day12,0.032637211878868,0.0382142152659146
ENSMUST00000114666,Atp6v1a,Day3,0.037754634219677403,0.0419181785048451
ENSMUST00000153079,Atp6v1b2,Day12,0.00842580388790259,0.0169440100148243
ENSMUST00000227482,Atp6v1c1,Day3,0.00926871946927688,0.0180284563140942
ENSMUST00000021536,Atp6v1d,Day3,0.00250676070535794,0.0083773782453018
ENSMUST00000203527,Atp6v1e1,Day3,0.0265042233774034,0.0338495912260441
ENSMUST00000004396,Atp6v1f,Day3,0.00679265237455262,0.0148568393920523
ENSMUST00000068261,Atp6v1g2,Day12,0.00504486379937719,0.0124706371959684
ENSMUST00000192698,Atp6v1h,Day12,1.5566098841746e-4,0.00193297324089803
ENSMUST00000006742,Atp7b,Day3,2.06245386553e-4,0.00221948556855421
ENSMUST00000113652,Atp8a1,Day3,0.0255379929763591,0.0330836847522219
ENSMUST00000080368,Atp8a2,Day12,6.614916110138e-4,0.00399992585934785
ENSMUST00000168276,Atp8b2,Day3,5.4595023782588e-4,0.00361229554052401
ENSMUST00000109177,Atp9a,Day12,0.00272662118788591,0.00876013603584896
ENSMUST00000237845,Atp9b,Day3,0.0146887441731718,0.0235982528943207
ENSMUST00000176047,Atpaf1,Day3,0.0252619450753208,0.0328585613444386
ENSMUST00000160146,Atpsckmt,Day6,5.0416917426421e-4,0.00348014037901891
ENSMUST00000189602,Atr,Day12,0.0202500735286345,0.028787926818355
ENSMUST00000201136,Atraid,Day6,0.0496791615118223,0.0497587157913788
ENSMUST00000045011,Atrip,Day6,0.00165169591591285,0.00662913208661712
ENSMUST00000028781,Atrn,Day12,0.0214408786342073,0.0299114230057614
ENSMUST00000138765,Atrx,Day12,0.0201719183806637,0.0287135300753135
ENSMUST00000091628,Atxn1,Day12,0.0083434562638981,0.0168475967171497
ENSMUST00000162459,Atxn2,Day3,0.0155904666729931,0.0244624773960147
ENSMUST00000166682,Atxn2l,Day12,0.0195429210673856,0.0282104155407303
ENSMUST00000160186,Atxn3,Day6,0.0128258184491624,0.0215975733013618
ENSMUST00000125192,Atxn7l1,Day6,0.0488628796692689,0.0492045953200053
ENSMUST00000110031,Auh,Day3,1.2194341577465e-4,0.00168789589677014
ENSMUST00000092618,Aup1,Day3,0.0287934955678614,0.0356357787404616
ENSMUST00000084097,Aurkaip1,Day3,0.036827052972882,0.0411991205216161
ENSMUST00000021277,Aurkb,Day12,0.0113224970797579,0.0202458298681493
ENSMUST00000161108,Auts2,Day12,0.0143293933781646,0.0232083788606692
ENSMUST00000018965,Avpi1,Day3,0.00237146466978921,0.00810851635426504
ENSMUST00000147103,Awat2,Day3,0.022605081768844,0.0308770020885425
ENSMUST00000179572,Axdnd1,Day12,0.0034087534597248,0.00994116282914059
ENSMUST00000074370,Axin1,Day12,0.00647920658510037,0.0144296118078239
ENSMUST00000144511,Axin2,Day6,0.00463211685321385,0.011881560786502
ENSMUST00000085948,Axl,Day12,0.0154700614799576,0.0243887036463681
ENSMUST00000035390,Azgp1,Day12,2.3074909245224e-4,0.0023442052832158
ENSMUST00000129589,Azin1,Day12,5.1873994627027e-4,0.00352164598552132
ENSMUST00000128820,Azin2,Day3,0.018782605109633,0.0275243506783192
ENSMUST00000102476,B2m,Day3,1.9141086341001e-4,0.00213398950731835
ENSMUST00000061826,B3galnt1,Day12,0.00157110836754315,0.00643147052334861
ENSMUST00000112346,B3galt1,Day12,0.0241087239572059,0.0319778769570223
ENSMUST00000038252,B3galt2,Day12,3.9159452414105e-4,0.0030320171762798
ENSMUST00000113800,B3galt5,Day12,0.00671343481225917,0.0147584980103357
ENSMUST00000063663,B3gat2,Day6,0.00102262600538483,0.00509338359267047
ENSMUST00000100404,B3glct,Day3,0.00961175758611432,0.0184590062892234
ENSMUST00000031384,B3gnt4,Day3,0.00902145840403823,0.0177162961103635
ENSMUST00000113306,B3gnt7,Day12,0.00125243644531581,0.00566985618006501
ENSMUST00000217678,B4galnt1,Day12,1.6685700962537e-4,0.00200458766365661
ENSMUST00000048002,B4galnt4,Day6,0.0017494076199549,0.00684041247672705
ENSMUST00000106421,B4galt2,Day12,0.0238735954488473,0.0319079055590935
ENSMUST00000064272,B4galt3,Day3,0.00252137475728531,0.00840248347769988
ENSMUST00000231655,B4galt4,Day12,0.0275307626800773,0.0346645832311115
